,critic_rating,is_action,is_exclusive_to_us,is_portable,is_role_playing,is_sequel,is_sports,suitable_for_kids,total_earnings,unit_price
501,0.4999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09533650024953329,0.5
502,0.8333333333333334,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3050405722629896,1.0
503,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.890515886952182,1.0
504,0.4999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09240864309347334,0.5
505,0.16666666666666663,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10147317055137613,0.0
506,0.16666666666666663,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2740097225559601,1.0
507,0.4999999999999999,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.34227833126929263,0.0
508,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2710818653999002,1.0
509,0.16666666666666663,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2675699155283636,1.0
510,0.4999999999999999,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.40808487828321105,1.0
511,0.8333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29536607456424097,0.5
512,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3846657178240698,1.0
513,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4894659987800595,1.0
514,0.8333333333333334,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.30914031163934125,1.0
515,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6522282397737565,1.0
516,0.9999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3448549934381989,1.0
517,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20364503428772113,0.5
518,0.4999999999999999,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.3067965471987579,1.0
519,0.8333333333333334,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.259263229884845,0.5
520,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6370048612779801,1.0
521,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.38232195338348646,1.0
522,0.9999999999999999,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.38708711484076075,0.5
523,0.16666666666666663,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.22190347683037281,1.0
524,0.33333333333333337,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.28279329402414005,1.0
525,0.9999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.22519361934160181,0.0
526,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2950888153638565,1.0
527,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23771094804162585,1.0
528,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4906378810003512,1.0
529,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2710818653999002,1.0
530,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20843607327036467,1.0
531,0.9999999999999999,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4886342211789061,0.0
532,0.4999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23829873754644093,1.0
533,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22364836139812572,0.5
534,0.8333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.34318034786787677,0.5
535,0.4999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15691761704959245,1.0
536,0.4999999999999999,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2813922108648639,0.0
537,0.16666666666666663,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.014051496275484757,0.0
538,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6071200162658731,0.5
539,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.23653906582133416,1.0
540,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25975120607752167,0.5
541,0.33333333333333337,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1899853976821131,0.5
542,0.4999999999999999,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.32081107558085803,0.0
543,0.8333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3788100035119499,1.0
544,0.8333333333333334,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6100737509473023,1.0
545,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.43267592096264396,1.0
546,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.7576126134452228,1.0
547,0.8333333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18970444169239015,1.0
548,0.9999999999999999,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.40316075488438297,0.0
549,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.154943531542855,0.0
550,0.4999999999999999,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2740097225559601,1.0
551,0.16666666666666663,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13876638139775604,1.0
552,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07649396499140497,0.0
553,0.33333333333333337,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.36066246464945195,1.0
554,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12471488512227132,1.0
555,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.23419899817008927,1.0
556,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.38115376795253325,1.0
557,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.31206816879540117,1.0
558,0.9999999999999999,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.49370621615127264,0.0
559,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15337978965268662,0.0
560,0.9999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4174525424668676,1.0
561,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.31089628657510954,1.0
562,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.47951054509158797,1.0
563,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23478309088556587,1.0
564,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4660468383209183,1.0
565,0.8333333333333334,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6100737509473023,1.0
566,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08724422838764533,1.0
567,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.31382414373116946,1.0
568,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.27585072364651303,0.5
569,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16042956692112897,1.0
570,0.4999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23244302323432098,1.0
571,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14401582225836862,0.0
572,0.33333333333333337,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.21429178758248463,1.0
573,0.8333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3788100035119499,1.0
574,0.8333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.42974806380658404,1.0
575,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33841148962126394,1.0
576,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4367719635496571,1.0
577,0.8333333333333334,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23438383763701226,0.5
578,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2681577050331787,1.0
579,0.33333333333333337,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1510619027374725,1.0
580,0.8333333333333334,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2968447902996248,1.0
581,0.9999999999999999,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8290382802535997,1.0
582,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26267906323358164,0.5
583,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0706419474686235,0.0
584,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.28981719376721315,1.0
585,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29040498327202824,1.0
586,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14637807064564423,1.0
587,0.33333333333333337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1943882737842184,1.0
588,0.4999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23419899817008927,1.0
589,0.33333333333333337,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25586218369346225,1.0
590,0.4999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.12020849891868914,0.0
591,0.4999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2306870482985527,1.0
592,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29274505092327313,1.0
593,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.10888892996432599,0.0
594,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.7230698138666568,1.0
595,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06829818302804015,0.0
596,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2962606975841482,1.0
597,0.9999999999999999,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.3251289255281788,0.5
598,0.8333333333333334,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.48368791704404723,0.5
599,0.33333333333333337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.13854827082678695,0.0
600,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2751816047762518,1.0
601,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.24707861222528232,1.0
602,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.19162677214838914,0.0
603,0.16666666666666663,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.39813312138407797,1.0
604,0.33333333333333337,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.15515794532448568,1.0
605,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6159294652594222,1.0
606,0.8333333333333334,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1943623962588492,0.0
607,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18772665939631428,0.0
608,0.8333333333333334,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.10810890741391103,0.0
609,0.4999999999999999,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3314689192436369,0.5
610,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.18226280475407108,0.0
611,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2213193841148962,1.0
612,0.16666666666666663,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.07181013289957673,0.0
613,0.8333333333333334,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.10654516552374264,0.0
614,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.22717140163767768,1.0
615,0.4999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.06556625570691856,0.0
616,0.4999999999999999,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.30914031163934125,1.0
617,0.16666666666666663,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.21487957708729966,1.0
618,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1402229163971091,0.5
619,0.8333333333333334,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.34266649414983086,0.0
620,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13095136873625257,0.5
621,0.33333333333333337,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.24392525091957634,0.0
622,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2837359753054472,0.0
623,0.4999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.19146041662815844,1.0
624,0.8333333333333334,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6809153250402026,1.0
625,0.4999999999999999,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.48009833459640305,1.0
626,0.4999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.08664165172547643,0.0
627,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20375224117853646,1.0
628,0.4999999999999999,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.3495388255300272,1.0
629,0.8333333333333334,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.44906748488937354,1.0
630,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.3337276575294357,1.0
631,0.9999999999999999,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8044509343635053,1.0
632,0.8333333333333334,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.304456479547513,1.0
633,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3337276575294357,1.0
634,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.9033955010073752,1.0
635,0.8333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.34171641928984675,0.5
636,0.33333333333333337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1984843163712316,1.0
637,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2213193841148962,1.0
638,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2950888153638565,1.0
639,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3284597327221308,1.0
640,0.9999999999999999,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5644073122493115,1.0
641,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2950888153638565,1.0
642,0.16666666666666663,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10069314800096117,0.0
643,0.4999999999999999,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3473503262416591,0.0
644,0.4999999999999999,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.42740429936600066,1.0
645,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6604240217371213,1.0
646,0.8333333333333334,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.573187186928153,1.0
647,0.8333333333333334,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4765863847248665,1.0
648,0.8333333333333334,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5386443873495869,1.0
649,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12176854401951905,0.0
650,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14089203526737026,0.0
651,0.4999999999999999,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.2695107299310549,0.5
652,0.8333333333333334,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.3975453318792629,1.0
653,0.4999999999999999,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.7137021496830003,1.0
654,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.81557457348293,1.0
655,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.33782739690578734,1.0
656,0.8333333333333334,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.6264024694552781,0.0
657,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33489953974972736,1.0
658,0.4999999999999999,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.26522984787711873,1.0
659,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14401582225836862,0.0
660,0.4999999999999999,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.3009445296759764,1.0
661,0.16666666666666663,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.17330918097632209,1.0
662,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.658080257296538,1.0
663,0.4999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23946692297739414,1.0
664,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24938910556181954,0.0
665,0.4999999999999999,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.3021127151069296,1.0
666,0.33333333333333337,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.29040498327202824,1.0
667,0.33333333333333337,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24532263728951403,1.0
668,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14284394003807693,0.0
669,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.81557457348293,1.0
670,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16394151679266555,1.0
671,0.4999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2306870482985527,1.0
672,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.18655477717602265,0.0
673,0.4999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.18970444169239015,1.0
674,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.18655477717602265,0.0
675,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22462431378347902,0.5
676,0.16666666666666663,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1529916267721484,0.0
677,0.16666666666666663,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20668009833459638,1.0
678,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3036616698397442,0.5
679,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.28981719376721315,1.0
680,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2950888153638565,1.0
681,0.4999999999999999,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.40105728175079947,1.0
682,0.16666666666666663,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.08655662557069187,0.5
683,0.33333333333333337,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3243599933457792,1.0
684,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.19475055913938744,0.0
685,0.4999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1431470767638306,0.5
686,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3758821463558899,1.0
687,0.8333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.38232195338348646,1.0
688,0.8333333333333334,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4765863847248665,1.0
689,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.31206816879540117,1.0
690,0.9999999999999999,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.45344078667677123,0.5
691,0.9999999999999999,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6495665514500656,0.5
692,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.06264948891887397,0.5
693,0.8333333333333334,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.30902940795918743,0.5
694,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6124138185985472,1.0
695,0.4999999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2980166725199164,1.0
696,0.8333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.34318034786787677,0.5
697,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.18187094508419438,0.0
698,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3274468124433929,0.0
699,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.11122899761557088,0.0
700,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2031681484630598,1.0
701,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33489953974972736,1.0
702,0.8333333333333334,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2798321657640339,0.0
703,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4906378810003512,1.0
704,0.4999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13174248165468294,1.0
705,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17506515591209032,1.0
706,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.20551191290364318,1.0
707,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.23478309088556587,1.0
708,0.4999999999999999,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.48829411655976784,1.0
709,0.4999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.27166965490471523,1.0
710,0.9999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4186244246871592,1.0
711,0.16666666666666663,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4251418642908634,0.5
712,0.16666666666666663,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.11289994639655461,0.5
713,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.41803663518234413,1.0
714,0.16666666666666663,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20551191290364318,1.0
715,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1694940943790318,0.5
716,0.33333333333333337,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5023456128352526,1.0
717,0.8333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.42974806380658404,1.0
718,0.9999999999999999,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.4186244246871592,1.0
719,0.16666666666666663,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43267592096264396,1.0
720,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23771094804162585,1.0
721,0.16666666666666663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11769098537919818,1.0
722,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.7248257888024251,1.0
723,0.9999999999999999,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6398107243858708,0.5
724,0.33333333333333337,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.11631577974529121,0.5
725,0.4999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23946692297739414,1.0
726,0.16666666666666663,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16042956692112897,1.0
727,0.33333333333333337,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.3027005046117447,1.0
728,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.29153989759893534,0.0
729,0.16666666666666663,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1967024639100941,0.0
730,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.27975453318792626,0.5
731,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.11476312822313821,1.0
732,0.33333333333333337,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1319162307535905,0.0
733,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16335742407718895,1.0
734,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09368403541524188,1.0
735,0.4999999999999999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23829873754644093,1.0
736,0.9999999999999999,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8085469769505185,1.0
737,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2986007652353931,1.0
738,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2763534869965435,1.0
739,0.8333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.33781260974843347,0.5
740,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2974288830151014,1.0
741,0.4999999999999999,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3606217999667289,0.0
742,0.9999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3448549934381989,1.0
743,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2488345871610506,1.0
744,0.4999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.11708471192769081,0.0
745,0.9999999999999999,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.4976617807434244,1.0
746,0.33333333333333337,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.31733609360270604,1.0
747,0.4999999999999999,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.463196613740966,0.5
748,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1543705291953938,0.5
