,critic_rating,is_action,is_exclusive_to_us,is_portable,is_role_playing,is_sequel,is_sports,suitable_for_kids,total_earnings,unit_price
749,0.16666666666666663,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.23537088039038095,1.0
750,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8062069092992736,1.0
751,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20364503428772113,0.5
752,0.16666666666666663,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.28981719376721315,1.0
753,0.4999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23946692297739414,1.0
754,0.4999999999999999,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.3056246649784662,1.0
755,0.8333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.38115376795253325,1.0
756,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.040206280845086054,0.5
757,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24005471248220922,1.0
758,0.8333333333333334,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30738433670357296,1.0
759,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.15533169442339329,0.0
760,0.33333333333333337,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.323191807914826,1.0
761,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2704977726844236,1.0
762,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13894013049666365,0.0
763,0.9999999999999999,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4827119646586939,0.5
764,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10069314800096117,0.0
765,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2693258904641319,1.0
766,0.9999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3477791538049204,1.0
767,0.9999999999999999,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.382085358865825,0.0
768,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5409881517901702,1.0
769,0.8333333333333334,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4777545701558197,1.0
770,0.4999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13174248165468294,1.0
771,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17916489528844198,1.0
772,0.8333333333333334,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.48807970277813717,0.5
773,0.8333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.33878856213378683,0.5
774,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.31323635422635443,1.0
775,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20668009833459638,1.0
776,0.33333333333333337,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.15925768470083734,1.0
777,0.4999999999999999,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.605389918855474,1.0
778,0.33333333333333337,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1860815881406998,0.5
779,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2693258904641319,1.0
780,0.4999999999999999,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.27195061089443817,0.5
781,0.4999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23653906582133416,1.0
782,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.154943531542855,0.0
783,0.33333333333333337,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10773553169072662,1.0
784,0.16666666666666663,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.3512948004657955,1.0
785,0.9999999999999999,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2798654368680801,1.0
786,0.9999999999999999,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.28902608084878284,0.5
787,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2704977726844236,1.0
788,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25779930130681505,0.5
789,0.8333333333333334,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.30738433670357296,1.0
790,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3313875898781908,1.0
791,0.8333333333333334,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5822406240180403,0.5
792,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14754995286593592,1.0
793,0.4999999999999999,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.353986063104194,0.0
794,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1943882737842184,1.0
795,0.16666666666666663,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16569749172843384,1.0
796,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4303321565220606,1.0
797,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.39379678749006486,0.0
798,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2043400306833515,1.0
799,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.38115376795253325,1.0
800,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3313875898781908,1.0
801,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18033677750873367,1.0
802,0.8333333333333334,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.3940333820077263,1.0
803,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.14462209570987594,1.0
804,0.8333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.376469935860705,1.0
805,0.33333333333333337,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.15515794532448568,1.0
806,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31030849707029445,1.0
807,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1779930130681503,1.0
808,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03630986488234968,1.0
809,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2043400306833515,1.0
810,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2254154267019094,1.0
811,0.4999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2704977726844236,1.0
812,0.33333333333333337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2025840557475832,1.0
813,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1077170477440343,0.0
814,0.8333333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18677658453633017,1.0
815,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29274505092327313,1.0
816,0.8333333333333334,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.48515184562207725,0.5
817,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.3501229182455038,1.0
818,0.4999999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.16625940370787973,0.0
819,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.183822849854901,0.0
820,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2254154267019094,1.0
821,0.9999999999999999,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3594499177464372,0.0
822,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3313875898781908,1.0
823,0.8333333333333334,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4724866453485148,1.0
824,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2986007652353931,1.0
825,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1943882737842184,1.0
826,0.4999999999999999,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.47482671299975976,1.0
827,0.8333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2963420269495943,0.5
828,0.9999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3870057854753147,1.0
829,0.16666666666666663,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2781094619323118,1.0
830,0.4999999999999999,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5714312119923847,1.0
831,0.9999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42096449233840405,1.0
832,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.21429178758248463,1.0
833,0.9999999999999999,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6627640893883662,1.0
834,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18033677750873367,1.0
835,0.16666666666666663,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.48563982181475385,0.5
836,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1264708600580396,1.0
837,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2049241233988281,1.0
838,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2734256298404835,1.0
839,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33255947209848247,1.0
840,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5685033548363246,1.0
841,0.8333333333333334,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.22014750189460452,1.0
842,0.16666666666666663,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.31323635422635443,1.0
843,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3704996210790928,0.5
844,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.7576126134452228,1.0
845,0.16666666666666663,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.40164507125561455,1.0
846,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3148814254819689,0.5
847,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2418106874179775,1.0
848,0.8333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4262324171457089,1.0
849,0.33333333333333337,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.18794476996728343,1.0
850,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.39106486016894326,0.0
851,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14206391748766195,0.0
852,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2700763386998392,0.0
853,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06986192491820854,0.0
854,0.8333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.43091624923753724,1.0
855,0.8333333333333334,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.30914031163934125,1.0
856,0.8333333333333334,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.39052143213618973,1.0
857,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1504741132326574,1.0
858,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.227552170939539,0.5
859,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2704866823164082,0.5
860,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28923310105173655,1.0
861,0.16666666666666663,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.106556255891758,0.5
862,0.33333333333333337,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3296316149424225,1.0
863,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18850668194672926,0.0
864,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15884364429492986,0.0
865,0.8333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3776381212916582,1.0
866,0.33333333333333337,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5281048409456387,1.0
867,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.17290992772776842,0.5
868,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13095136873625257,0.5
869,0.4999999999999999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23829873754644093,1.0
870,0.4999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05229847877118722,0.0
871,0.33333333333333337,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2839651762444317,1.0
872,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26463096800428826,0.5
873,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16743128592817136,0.0
874,0.4999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.177789689654535,0.5
875,0.16666666666666663,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.2966155893606403,0.0
876,0.8333333333333334,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.31323635422635443,1.0
877,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.19876527236095448,0.5
878,0.16666666666666663,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08256039629581709,1.0
879,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33607142197001905,1.0
880,0.9999999999999999,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3126152936174932,0.0
881,0.8333333333333334,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.887000240291307,1.0
882,0.4999999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.31323635422635443,1.0
883,0.4999999999999999,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.3518788931812721,1.0
884,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15485850538807044,0.5
885,0.9999999999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3196428901499048,0.0
886,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.34017116134637065,1.0
887,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.413940592595331,1.0
888,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12178702796621137,1.0
889,0.16666666666666663,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.21604776251825292,1.0
890,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12764274227833128,1.0
891,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05142603648731077,0.5
892,0.8333333333333334,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.19047337387478974,0.5
893,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.14071089258978575,0.5
894,0.9999999999999999,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2529047522226946,0.0
895,0.4999999999999999,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.8044509343635053,1.0
896,0.9999999999999999,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6056560876878431,0.5
897,0.8333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3776381212916582,1.0
898,0.8333333333333334,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5134692519546774,1.0
899,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.06127428328496702,0.0
900,0.33333333333333337,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.28279329402414005,1.0
901,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.32081107558085803,0.0
902,0.4999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23537088039038095,1.0
903,0.16666666666666663,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.07181013289957673,0.0
904,0.16666666666666663,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.11903661669839745,0.0
905,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2734256298404835,1.0
906,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.3231548400214414,0.0
907,0.33333333333333337,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.23846139627733315,0.0
908,0.4999999999999999,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.42709376906157004,0.5
909,0.8333333333333334,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1787508548825345,0.0
910,0.4999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2312711410140293,1.0
911,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25779930130681505,0.5
912,0.8333333333333334,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1319162307535905,0.0
913,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20657289144378105,0.5
914,0.33333333333333337,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2500064693813423,1.0
915,0.4999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.08859355649618307,0.0
916,0.16666666666666663,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2043400306833515,1.0
917,0.4999999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.31558011866693775,1.0
918,0.33333333333333337,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25469030147317057,1.0
919,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05914123583667587,1.0
920,0.4999999999999999,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2593741335649988,1.0
921,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018731631577974542,0.0
922,0.4999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1182565941479825,0.0
923,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.31558011866693775,1.0
924,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5737749764329679,1.0
925,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.43443189589841225,1.0
926,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.16686937394872553,1.0
927,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2558473965361084,0.5
928,0.4999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.11289994639655461,0.5
929,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.07181013289957673,0.0
930,0.8333333333333334,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.733609360270605,1.0
931,0.8333333333333334,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2523465370325872,1.0
932,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3559786325576237,1.0
933,0.16666666666666663,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16452560950814216,1.0
934,0.8333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3752980536404133,1.0
935,0.8333333333333334,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.813981257278054,0.5
936,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.19486515960887968,0.5
937,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5117132770189091,1.0
938,0.4999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.12020849891868914,0.0
939,0.8333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.42974806380658404,1.0
940,0.33333333333333337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0928855289181346,0.0
941,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1541598122031016,0.0
942,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.19632908818690964,0.5
943,0.16666666666666663,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.06986192491820854,0.0
944,0.16666666666666663,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.12764274227833128,1.0
945,0.8333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21231400528640876,0.0
946,0.4999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1402229163971091,0.5
947,0.8333333333333334,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1909613500674664,0.5
948,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.28981719376721315,1.0
949,0.16666666666666663,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.27195061089443817,0.5
950,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681577050331787,1.0
951,0.4999999999999999,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.23650949150662648,0.0
952,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.11162085728544759,0.0
953,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.154943531542855,0.0
954,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.38123509731797933,0.5
955,0.8333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.376469935860705,1.0
956,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.30024583649100756,0.5
957,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33724330419031073,1.0
958,0.9999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42096449233840405,1.0
959,0.4999999999999999,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.483026191752463,1.0
960,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07766584721169666,0.0
961,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.38349383560377814,1.0
962,0.33333333333333337,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.23244302323432098,1.0
963,0.33333333333333337,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.4777545701558197,1.0
964,0.4999999999999999,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4039851389068594,1.0
965,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.2939169331435648,1.0
966,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.3987172140995545,1.0
967,0.8333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3846657178240698,1.0
968,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.16851814199367848,0.5
969,0.9999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.34192713628213894,1.0
970,0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15337978965268662,0.0
971,0.33333333333333337,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.410506275299902,0.5
972,0.33333333333333337,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.16276963457237387,1.0
973,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4221363745586958,1.0
974,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24275706548862314,0.0
975,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2710818653999002,1.0
976,0.8333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.38349383560377814,1.0
977,0.16666666666666663,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2441507550692224,1.0
978,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02947450139553799,0.5
979,0.4999999999999999,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.17330918097632209,1.0
980,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33841148962126394,1.0
981,0.16666666666666663,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18384872738027025,1.0
982,0.8333333333333334,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4410195744995471,0.0
983,0.4999999999999999,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2693258904641319,1.0
984,0.33333333333333337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1973124341509399,1.0
985,0.33333333333333337,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5766991367996894,1.0
986,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5474279588177667,1.0
987,0.8333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.38115376795253325,1.0
988,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.34426720393338384,1.0
989,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.31030849707029445,1.0
990,0.8333333333333334,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.22011792757989684,0.0
991,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2763386998391897,0.5
992,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.34192713628213894,1.0
993,0.4999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23419899817008927,1.0
994,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1697972311047855,1.0
995,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2751816047762518,1.0
996,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.2031681484630598,1.0
997,0.8333333333333334,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6100737509473023,1.0
998,0.4999999999999999,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.24626901536015972,0.0
999,0.33333333333333337,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.21633241529731428,0.5
